STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IE,Ireland,2020,,8.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IE,Ireland,2021,,8.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IE,Ireland,2022,,9.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IE,Ireland,2023,,9.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IE,Ireland,2024,,9.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IS,Iceland,2020,,13.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IS,Iceland,2021,,15.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IS,Iceland,2022,,16.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IS,Iceland,2023,,17.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IS,Iceland,2024,,16.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IT,Italy,2020,,17.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IT,Italy,2021,,17.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IT,Italy,2022,,18.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IT,Italy,2023,,18.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",IT,Italy,2024,,19.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LI,Liechtenstein,2020,,9.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LI,Liechtenstein,2021,,8.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LI,Liechtenstein,2022,,11.2,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LT,Lithuania,2020,,26.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LT,Lithuania,2021,,25.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LT,Lithuania,2022,,25.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LT,Lithuania,2023,,24.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LT,Lithuania,2024,,24.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LU,Luxembourg,2020,,13.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LU,Luxembourg,2021,,13.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LU,Luxembourg,2022,,14.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LU,Luxembourg,2023,,12.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LU,Luxembourg,2024,,12.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LV,Latvia,2020,,20.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LV,Latvia,2021,,19.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LV,Latvia,2022,,19.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LV,Latvia,2023,,18.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",LV,Latvia,2024,,17.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",ME,Montenegro,2020,,18.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",ME,Montenegro,2021,,23.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",ME,Montenegro,2022,,26.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",ME,Montenegro,2023,,26.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",ME,Montenegro,2024,,26.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MK,North Macedonia,2020,,19.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MK,North Macedonia,2021,,19.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MK,North Macedonia,2022,,18.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MK,North Macedonia,2023,,18.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MK,North Macedonia,2024,,19.3,,e,estimated,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MT,Malta,2020,,10.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MT,Malta,2021,,13.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MT,Malta,2022,,16.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MT,Malta,2023,,15.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",MT,Malta,2024,,15.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NL,Netherlands,2020,,17.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NL,Netherlands,2021,,18.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NL,Netherlands,2022,,18.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NL,Netherlands,2023,,18.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NL,Netherlands,2024,,18.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NO,Norway,2020,,12.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NO,Norway,2021,,10.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NO,Norway,2022,,9.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NO,Norway,2023,,10.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",NO,Norway,2024,,10.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PL,Poland,2020,,20.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PL,Poland,2021,,20.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PL,Poland,2022,,21.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PL,Poland,2023,,20.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PL,Poland,2024,,21.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PT,Portugal,2020,,18.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PT,Portugal,2021,,18.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PT,Portugal,2022,,20.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PT,Portugal,2023,,20.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",PT,Portugal,2024,,20.2,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RO,Romania,2020,,18.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RO,Romania,2021,,20.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RO,Romania,2022,,20.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RO,Romania,2023,,20.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RO,Romania,2024,,20.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RS,Serbia,2020,,15.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RS,Serbia,2021,,15.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RS,Serbia,2022,,15.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RS,Serbia,2023,,16.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",RS,Serbia,2024,,15.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SE,Sweden,2020,,15.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SE,Sweden,2021,,15.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SE,Sweden,2022,,15.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SE,Sweden,2023,,15.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SE,Sweden,2024,,15.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SI,Slovenia,2020,,17.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SI,Slovenia,2021,,17.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SI,Slovenia,2022,,17.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SI,Slovenia,2023,,17.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SI,Slovenia,2024,,17.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SK,Slovakia,2020,,17.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SK,Slovakia,2021,,16.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SK,Slovakia,2022,,17.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SK,Slovakia,2023,,17.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",SK,Slovakia,2024,,17.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",TR,Türkiye,2020,,22.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",TR,Türkiye,2021,,24.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",TR,Türkiye,2022,,26.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",TR,Türkiye,2023,,26.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),G-I,"Wholesale and retail trade, transport, accommodation and food service activities",B1G,"Value added, gross",TR,Türkiye,2024,,26.0,,,,,
